0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,2,2,1,2,2,2,2,2,2
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,2,2,2,1,2,2,2,2,2
0,0,0,0,0,0,0,0,7,8,8,9,8,8,9,8,8,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,2,2,2,1,2,2,2,2,2
0,0,0,0,0,0,0,0,6,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,4,4,2,4,2,4,4,2,4,4
0,0,0,0,0,0,0,0,6,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,2,2,1,1,1,1,1,2,4
0,0,0,0,0,0,0,0,6,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,22,27,24,1,1,22,24,24,2
0,0,0,0,0,0,0,0,6,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,26,20,28,1,1,26,20,28,2
0,0,0,0,0,0,0,0,6,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,26,20,28,1,2,26,20,28,2
0,0,0,0,0,0,0,0,6,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,26,20,28,1,1,26,20,28,2
0,0,0,0,0,0,0,0,6,0,0,12,13,13,12,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,26,20,28,1,1,26,20,28,2
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,21,25,23,3,1,21,25,23,2
8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,8,9,8,8,8,8,9,8,8,7,8,8,8,8,8,8,8,8,8,8,8,7,4,2,2,4,1,4,4,2,4,4
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,4,1,2,2,2,2,2,4,2
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,22,27,24,2,4,22,27,24,1
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,13,13,13,13,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,22,20,28,1,4,26,24,28,1
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,26,20,28,4,1,26,20,28,1
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,26,20,28,3,4,26,20,28,4
0,0,0,0,0,0,0,0,7,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,7,0,0,0,0,0,0,0,0,0,0,0,6,1,26,20,28,4,3,26,20,28,3
0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,21,25,23,4,4,21,25,23,2
0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,1,4,2,3,1,4,2,2,2
0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,1,1,1,1,4,2,2
0,0,0,0,0,0,0,0,6,0,0,12,13,13,13,13,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,1,1,2,1,2,3
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,1,1,1,3,3,2,3
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,1,1,1,3,3,3,3
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,1,1,1,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
